Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Crime type,Last outcome category,Context
45864d5bb399dddd2f555633ab61f8f0fd6fd83ad7fc1838a9fc935f40da5cc1,2015-02,Metropolitan Police Service,Metropolitan Police Service,-0.251399,51.587333,On or near Edgware Road The Hyde,E01033572,Barnet 030E,Drugs,Offender given a caution,
19551785440244f3a206a6f587f4c1e1f744d8639e8a6a0b38c1fee57a91bca2,2015-02,Metropolitan Police Service,Metropolitan Police Service,-0.240852,51.592077,On or near Peel Drive,E01033572,Barnet 030E,Drugs,Offender given a drugs possession warning,
4c3c635234a3b02eb78bd1e41e2b4415150a97327703d416694764417264fee8,2015-02,Metropolitan Police Service,Metropolitan Police Service,-0.241272,51.596894,On or near Police Station,E01033573,Barnet 030F,Drugs,Offender fined,
e28c674b45f51fea2338738b4b70a8a1891d2db231b71538269240d095031bb6,2015-02,Metropolitan Police Service,Metropolitan Police Service,-0.228441,51.589714,On or near Further/Higher Educational Building,E01000239,Barnet 031A,Drugs,Offender fined,
898c5d65f7cf58882ff5a97250be6ab84e5acd07cede77323fb1d3942fa73209,2015-02,Metropolitan Police Service,Metropolitan Police Service,-0.234722,51.593414,On or near Canberra Close,E01000239,Barnet 031A,Drugs,Offender given a drugs possession warning,
9c03f03379b507ad64fc31deb7951dd7a43fb1650647d0f6e15b7f25b2b64cc7,2015-02,Metropolitan Police Service,Metropolitan Police Service,-0.221544,51.587415,On or near Brampton Lane,E01000245,Barnet 032E,Drugs,Court result unavailable,
a0f6cb913ada680f1644fd5e8ea1ea148a36f225bc4b10b2cf1d54160b4c7ec3,2015-02,Metropolitan Police Service,Metropolitan Police Service,-0.213048,51.582107,On or near Woodburn Close,E01000236,Barnet 034A,Drugs,Offender otherwise dealt with,
8559e67b155537e87d3616904632af5aef049caa9f25978cc9ee7b963c2418ec,2015-02,Metropolitan Police Service,Metropolitan Police Service,-0.214149,51.589362,On or near Hillview Gardens,E01000238,Barnet 034B,Drugs,Investigation complete; no suspect identified,
87cf5476c174d6207eb508835b98f99502b71a4d913e8652545389c64c489a91,2015-02,Metropolitan Police Service,Metropolitan Police Service,-0.195161,51.586932,On or near Coleridge Walk,E01000209,Barnet 035B,Drugs,Offender given a drugs possession warning,
7b2b12474b7382e4b7a3e2efb988390ff69c2762388f1e68ed67e597cb717813,2015-02,Metropolitan Police Service,Metropolitan Police Service,-0.195161,51.586932,On or near Coleridge Walk,E01000209,Barnet 035B,Drugs,Offender given a drugs possession warning,
773e647d743ea7997e790b04bf70112e7407aa267537c7521fd0f2ae906a8a3b,2015-02,Metropolitan Police Service,Metropolitan Police Service,-0.199276,51.588721,On or near Petrol Station,E01000211,Barnet 035C,Drugs,Investigation complete; no suspect identified,
3f6271146e2a45f51546c3ad8b4a81f4ec25c8b843a37b321de11803149fa3a4,2015-02,Metropolitan Police Service,Metropolitan Police Service,-0.240156,51.579063,On or near Herbert Road,E01000313,Barnet 036F,Drugs,Offender sent to prison,
bd25eab2562fd50526a40d02578a16ad6edb6ffabc7443d86786aec0dd84a716,2015-02,Metropolitan Police Service,Metropolitan Police Service,-0.216628,51.57655,On or near Hendon Way,E01000219,Barnet 037D,Drugs,Court result unavailable,
0d93ef4f18b157851f900dbf46831b612e40675ceb0742bfe64a9bbc37c5ab96,2015-02,Metropolitan Police Service,Metropolitan Police Service,-0.196829,51.56739,On or near Wycombe Gardens,E01000135,Barnet 038A,Drugs,Offender given a drugs possession warning,
4ea0d94f5840d501a87cf1fe77ede088f8620e09d481e09b7915e42b3822424b,2015-02,Metropolitan Police Service,Metropolitan Police Service,-0.213587,51.556199,On or near Yew Grove,E01000141,Barnet 039A,Drugs,Court result unavailable,
d52759a6c7a6771591981f4155bf3cba60f415877f7187133ec0fbc53b6f8900,2015-02,Metropolitan Police Service,Metropolitan Police Service,-0.213587,51.556199,On or near Yew Grove,E01000141,Barnet 039A,Drugs,Court result unavailable,
3ef6d244cc4567d5b3914fddfacc1d4f082f27f8895d7b7490bcee3d26ffa496,2015-02,Metropolitan Police Service,Metropolitan Police Service,-0.220024,51.572753,On or near Whitefield Avenue,E01000221,Barnet 039B,Drugs,Court result unavailable,
17b44ba2c876f48019b179ea3fa260bf000ad61381c1b56072e41f517cd28a59,2015-02,Metropolitan Police Service,Metropolitan Police Service,-0.220024,51.572753,On or near Whitefield Avenue,E01000221,Barnet 039B,Drugs,Offender given a drugs possession warning,
24cb37803091a8de8387ee89ca3de4001e799dbb987d64652390108bea50787b,2015-02,Metropolitan Police Service,Metropolitan Police Service,0.12143,51.508893,On or near Manor Close,E01000467,Bexley 001B,Drugs,Offender given penalty notice,
05625c7c6b164f3ca5456cfe3ce50760369dd99eadcc542f3e9b34ac53eaff62,2015-02,Metropolitan Police Service,Metropolitan Police Service,0.12143,51.508893,On or near Manor Close,E01000467,Bexley 001B,Drugs,Local resolution,
00eb62de3f824b3dc82c3d3c9c8f571ee0a574fd363aa49944b7ddcc3c2017df,2015-02,Metropolitan Police Service,Metropolitan Police Service,0.12177,51.492942,On or near Petrol Station,E01000416,Bexley 002A,Drugs,Court result unavailable,
6da3c4068a252e7d664009070ff12d0bd2f1510e4f149fec9d3d3d255ee36228,2015-02,Metropolitan Police Service,Metropolitan Police Service,0.12177,51.492942,On or near Petrol Station,E01000416,Bexley 002A,Drugs,Offender given a caution,
4c3c1e7fe560dbbbaabf751fb4edd136b9ca41e777499ce23b53ccabc63e3a9b,2015-02,Metropolitan Police Service,Metropolitan Police Service,0.137832,51.49078,On or near Beckett Close,E01000418,Bexley 002B,Drugs,Offender given suspended prison sentence,
20524aec822f379cfeeb4d0838845fe64ae526f2c91262307bd6651e4527224b,2015-02,Metropolitan Police Service,Metropolitan Police Service,0.125253,51.496279,On or near Yarnton Way,E01000422,Bexley 002C,Drugs,Offender sent to prison,
8e34714e49503fc41f7c048002ed07e977828ad2c364ed3eae354831689d306a,2015-02,Metropolitan Police Service,Metropolitan Police Service,0.126257,51.495883,On or near Wolvercote Road,E01000422,Bexley 002C,Drugs,Offender given penalty notice,
757dad5b4c46c76f5c2676f7aad67ed5027a9b56478bd9ff4d61e8a57a361254,2015-02,Metropolitan Police Service,Metropolitan Police Service,0.126257,51.495883,On or near Wolvercote Road,E01000422,Bexley 002C,Drugs,Investigation complete; no suspect identified,
97db2434946dad0192daf5645dfb97c3eb93abce0e3ad002a97a34bc47b3f8eb,2015-02,Metropolitan Police Service,Metropolitan Police Service,0.142125,51.492941,On or near Aspen Green,E01000465,Bexley 002E,Drugs,Offender given a caution,
f89ab23f2488eec560a73e4600d9e0befe3ce3a65822040286ee5dc574bd487d,2015-02,Metropolitan Police Service,Metropolitan Police Service,0.126159,51.497791,On or near Seacourt Road,E01000470,Bexley 002F,Drugs,Offender given a drugs possession warning,
c12d95cad0456c47a3565d60264b4a824dd331200fcb10bd8a7c9c8e00d099c0,2015-02,Metropolitan Police Service,Metropolitan Police Service,0.122099,51.498476,On or near Binsey Walk,E01000470,Bexley 002F,Drugs,Local resolution,
c464e7b18314cc5aaef016dbcff8a3cc58bd29a31e67a09846f65bbcec42e7a1,2015-02,Metropolitan Police Service,Metropolitan Police Service,0.153609,51.49756,On or near A2016,E01000335,Bexley 003B,Drugs,Status update unavailable,
1e2352cc0ff105dde4c685ac3920a907b973a75a2d0ea2dbb247bfa7ec6a0197,2015-02,Metropolitan Police Service,Metropolitan Police Service,0.151875,51.489804,On or near Lower Park Road,E01000335,Bexley 003B,Drugs,Offender given a drugs possession warning,
2fbd530204420a1abcc813c3b18f4edc15462a989db9124d68778e19c8f9124b,2015-02,Metropolitan Police Service,Metropolitan Police Service,0.149509,51.490657,On or near Ambrook Road,E01000336,Bexley 003C,Drugs,Offender given a caution,
2c6b84d6376f0ee415912be17245f629b32d34d173901b2fc1b91d85763ed72e,2015-02,Metropolitan Police Service,Metropolitan Police Service,0.150273,51.491587,On or near Supermarket,E01000336,Bexley 003C,Drugs,Offender given penalty notice,
422102a923f6763db6ac338db246ba5babd193a9bd4d39999453b9a6793dbab9,2015-02,Metropolitan Police Service,Metropolitan Police Service,0.179394,51.480851,On or near Bexley Road,E01000403,Bexley 004A,Drugs,Offender given a caution,
65ec207a3dd7fab747ce7b61a0dd1470c32268466813e4426bfadbb7711be5c7,2015-02,Metropolitan Police Service,Metropolitan Police Service,0.177038,51.48219,On or near Stonewood Road,E01000403,Bexley 004A,Drugs,Offender given penalty notice,
3f0fc69f664dd90c6647256f9d96c1f341e0e4c323b2530c01e6d7825a72af96,2015-02,Metropolitan Police Service,Metropolitan Police Service,0.181754,51.481104,On or near Theatre/Concert Hall,E01000403,Bexley 004A,Drugs,Offender given a drugs possession warning,
df69f40c2467cb9981bd98ee6c3608b3fb59da89cd26e91362a4f73a03a4fa45,2015-02,Metropolitan Police Service,Metropolitan Police Service,0.181754,51.481104,On or near Theatre/Concert Hall,E01000403,Bexley 004A,Drugs,Investigation complete; no suspect identified,
74fabf48495a5bc5f617c7d48717d57439b933a5c3c58d5c198b7e1d27f541d4,2015-02,Metropolitan Police Service,Metropolitan Police Service,0.164609,51.488598,On or near Stanmore Road,E01000408,Bexley 004D,Drugs,Offender given conditional discharge,
57210a7cafe85ae42e54775324e78f5c593c1c74b7ca709e514086b3cdb8030a,2015-02,Metropolitan Police Service,Metropolitan Police Service,0.150596,51.484971,On or near Eardley Road,E01000332,Bexley 005A,Drugs,Offender given a drugs possession warning,
c9238ec711c14da326fb0bb75065cec5bc3e1717d8efeab27d562a954fab89f0,2015-02,Metropolitan Police Service,Metropolitan Police Service,0.150473,51.483903,On or near Vanessa Close,E01000332,Bexley 005A,Drugs,Offender given a drugs possession warning,
f30df48ed9c85e40a0db7ebcc55120b6790d9ec1667aee2407e7fba7a28d2a6d,2015-02,Metropolitan Police Service,Metropolitan Police Service,0.156974,51.481554,On or near Stiles Close,E01000402,Bexley 005B,Drugs,Offender given a drugs possession warning,
28de03b2daa4482f9d0c2f4b4799719b04d842834c4992f1aadd695492f6b817,2015-02,Metropolitan Police Service,Metropolitan Police Service,0.154039,51.483775,On or near Rutland Gate,E01000402,Bexley 005B,Drugs,Offender given a drugs possession warning,
8a0973120b0c81810ea7af9913e3018e717e0ad06d9a21f7ea0eb22fef537bae,2015-02,Metropolitan Police Service,Metropolitan Police Service,0.162611,51.485631,On or near Tower Road,E01000406,Bexley 005C,Drugs,Offender given a drugs possession warning,
273d5dfee3bc7083e18a29aa5fbc14b6fa18dc9f85c14c2488ebe2dd98ba4601,2015-02,Metropolitan Police Service,Metropolitan Police Service,0.162611,51.485631,On or near Tower Road,E01000406,Bexley 005C,Drugs,Offender given a drugs possession warning,
71e5014a63601d4db8bb7a1be668c7933a8f8af702ce8b4c66141c40dd04401e,2015-02,Metropolitan Police Service,Metropolitan Police Service,0.183767,51.474709,On or near Festival Close,E01000431,Bexley 008D,Drugs,Offender given penalty notice,
8e00e9e6d240d39ef80ba81726f3cb4dfea706d0b4ad9a13c3272f281854d66f,2015-02,Metropolitan Police Service,Metropolitan Police Service,0.182354,51.474078,On or near Guild Road,E01000431,Bexley 008D,Drugs,Offender sent to prison,
5904ab1f339dc2c3fcc9d403fe9c6007a969e959c18d160a28e245be95ab07ee,2015-02,Metropolitan Police Service,Metropolitan Police Service,0.183388,51.469194,On or near Newbery Road,E01000433,Bexley 008F,Drugs,Offender given a drugs possession warning,
07377f8cdd7632af4fe08cbbe17fdfe426b0ed26931e1c3fa5bbde6cb806386b,2015-02,Metropolitan Police Service,Metropolitan Police Service,0.18654,51.466455,On or near Dale View,E01000433,Bexley 008F,Drugs,Offender given a drugs possession warning,
69a3303d5b72b96b7b4968b6d149c5db3f48e67d5477246320db0bf6a7727fb6,2015-02,Metropolitan Police Service,Metropolitan Police Service,0.130353,51.465377,On or near Veroan Road,E01000356,Bexley 009A,Drugs,Local resolution,
94ceb8439bc4973762225c0ddb7c761b884ebed10c8bc38fbb711d47db3d6c48,2015-02,Metropolitan Police Service,Metropolitan Police Service,0.120568,51.476669,On or near Hadlow Road,E01000450,Bexley 009E,Drugs,Court case unable to proceed,
087709230220e45837649ebd5ff032672e2615514eeb80057277a77443664871,2015-02,Metropolitan Police Service,Metropolitan Police Service,0.180731,51.470242,On or near Pedestrian Subway,E01000367,Bexley 010A,Drugs,Local resolution,
98d71218909be297e67a9c424a00268a24eb3f079a115d30971eaf4d19435b92,2015-02,Metropolitan Police Service,Metropolitan Police Service,0.174196,51.469976,On or near Swallow Close,E01000368,Bexley 010B,Drugs,Offender given a drugs possession warning,
47f30f04bb2a25f94b0b07d66a42b67e2de8417ef73f992faa18f2f9a80659ca,2015-02,Metropolitan Police Service,Metropolitan Police Service,0.183289,51.465311,On or near Lincoln Close,E01000435,Bexley 010E,Drugs,Offender given penalty notice,
f0f46369f090255fb963f2110843c4a81e2ed3b9f92c1fb9b0296f58d5dac8a5,2015-02,Metropolitan Police Service,Metropolitan Police Service,0.166455,51.461594,On or near Manor Way,E01000325,Bexley 014A,Drugs,Offender given a drugs possession warning,
200ee4d503c2de393f8d618bf140d59315d35496ca9ee40ed9a6c11bdd7ebbd1,2015-02,Metropolitan Police Service,Metropolitan Police Service,0.17201,51.467301,On or near Edendale Road,E01000371,Bexley 014E,Drugs,Investigation complete; no suspect identified,
814d95893e4e82664e81d5cedcf7dc11e2070c0c1d6cc972dada0e41dc863de9,2015-02,Metropolitan Police Service,Metropolitan Police Service,0.139862,51.457829,On or near Banks Lane,E01000360,Bexley 015A,Drugs,Offender given a drugs possession warning,
3fe69522531e4d804fadea4f2ef0e3f28c259dfce51af9bac19a67cc5a97c2d7,2015-02,Metropolitan Police Service,Metropolitan Police Service,0.138097,51.457034,On or near Nightclub,E01000360,Bexley 015A,Drugs,Offender given a caution,
b0043427f788988553ae9e645258e61b518094278e6c85d0378cf0cc095c50af,2015-02,Metropolitan Police Service,Metropolitan Police Service,0.137731,51.456582,On or near Parking Area,E01000360,Bexley 015A,Drugs,Investigation complete; no suspect identified,
152eff40f7060e79d155bf024e00a44d4a914da96f62da7bed32219f8cf4315a,2015-02,Metropolitan Police Service,Metropolitan Police Service,0.137731,51.456582,On or near Parking Area,E01000360,Bexley 015A,Drugs,Offender given a caution,
9cf1ca804d8a362590bb343762b7d10ca1b6db46a66ca78232d928b9f2e70405,2015-02,Metropolitan Police Service,Metropolitan Police Service,0.142765,51.457416,On or near Supermarket,E01000360,Bexley 015A,Drugs,Offender given a drugs possession warning,
aea76a120bd6eeebd75cb59fbd734328b4910c06af6b7e4568ff2ce630cb0b6b,2015-02,Metropolitan Police Service,Metropolitan Police Service,0.139862,51.457829,On or near Banks Lane,E01000360,Bexley 015A,Drugs,Offender given a drugs possession warning,
be17bc4eb84e9d9fe9def45a29ea340a5e2be4a1ae4148660bca6224afb8bf9f,2015-02,Metropolitan Police Service,Metropolitan Police Service,0.145285,51.455302,On or near Albion Road,E01000362,Bexley 015B,Drugs,Offender given penalty notice,
562dbb72f77a29e2140cac4cf24edb75a67c92876d60b3fb46912c71c00096c4,2015-02,Metropolitan Police Service,Metropolitan Police Service,0.142189,51.452508,On or near Townley Road,E01000362,Bexley 015B,Drugs,Offender given a drugs possession warning,
4bc0854521ad72e8284008f18e488f8a3a790864ccdfd4933c200d798ba7d2dd,2015-02,Metropolitan Police Service,Metropolitan Police Service,0.134189,51.458733,On or near Harcourt Road,E01000366,Bexley 015D,Drugs,Offender given a caution,
fd3efcbdb4ca5cdce4c87c5a174ffad51d68750b680d26cd128068ee4786f2ec,2015-02,Metropolitan Police Service,Metropolitan Police Service,0.086639,51.461513,On or near Coniston Avenue,E01000396,Bexley 018C,Drugs,Offender given a drugs possession warning,
e77fbf133c2bb1441ce88379549f6f817756d789b9594d2a5a823504a42edb45,2015-02,Metropolitan Police Service,Metropolitan Police Service,0.094011,51.452434,On or near Orchard Rise East,E01000413,Bexley 018F,Drugs,Offender given a drugs possession warning,
1484313f212843c6f564a0e51f9e46889ab8211a516af46d11a85ef40a5d8930,2015-02,Metropolitan Police Service,Metropolitan Police Service,0.188981,51.44917,On or near Crayford Road,E01000375,Bexley 019B,Drugs,Investigation complete; no suspect identified,
3662933ffb271d1bdffcee06dba48a5ca33d9832996dd94a99af889725c33aa2,2015-02,Metropolitan Police Service,Metropolitan Police Service,0.163414,51.448431,On or near Sports/Recreation Area,E01000378,Bexley 019E,Drugs,Offender given a drugs possession warning,
1f8809186d3da3d1d3c7a7d03e632481c1d1a27f00736e31d4da4e58d6e2e32f,2015-02,Metropolitan Police Service,Metropolitan Police Service,0.177937,51.450275,On or near Roman Way,E01000378,Bexley 019E,Drugs,Offender given penalty notice,
77c97fb0732e85d8d69ee050e52ade297d2d1efb4c3561b2d988ae399370a12d,2015-02,Metropolitan Police Service,Metropolitan Police Service,0.181406,51.450885,On or near Parking Area,E01000378,Bexley 019E,Drugs,Offender given a caution,
f23edce82619782bfccff7db2fa1e0126d91f0cd6470ab40e63053c8bde541e2,2015-02,Metropolitan Police Service,Metropolitan Police Service,0.181983,51.45091,On or near Shopping Area,E01000378,Bexley 019E,Drugs,Offender given a drugs possession warning,
7893a4b2a2badd091d4b8afe201f5cb36f5e8bc99800905b5816b28b344a834e,2015-02,Metropolitan Police Service,Metropolitan Police Service,0.12993,51.446094,On or near Arcadian Road,E01000348,Bexley 020A,Drugs,Offender given a drugs possession warning,
fe22634cd81deb5eae28028f90881b795a02f3838b696b70957ebc61f8acbdfc,2015-02,Metropolitan Police Service,Metropolitan Police Service,0.126464,51.450177,On or near Pengarth Road,E01000390,Bexley 020F,Drugs,Offender given suspended prison sentence,
72e6483632a7609ee125b001db5c9773458bbf73a37f6c97544cd66acb280555,2015-02,Metropolitan Police Service,Metropolitan Police Service,0.104179,51.449428,On or near Maple Crescent,E01000347,Bexley 021B,Drugs,Offender given a drugs possession warning,
340867dde6dac3236f4a99577c0c4fe1f9c022fa439fcc2209c9600bc73aa97c,2015-02,Metropolitan Police Service,Metropolitan Police Service,0.121339,51.447968,On or near Supermarket,E01000352,Bexley 021D,Drugs,Offender given a caution,
13101d8c7a29e96146e61aeaf643205a7c8ad9d6213d3093c5a7f3e9cb9194ff,2015-02,Metropolitan Police Service,Metropolitan Police Service,0.143098,51.450693,On or near Horsham Road,E01000364,Bexley 023A,Drugs,Offender given a drugs possession warning,
b129f19bd404c82964562d3e8505d5b99c5aeb8655a6f9af5585e53bf84253f8,2015-02,Metropolitan Police Service,Metropolitan Police Service,0.165888,51.437746,On or near Cold Blow Crescent,E01000444,Bexley 023B,Drugs,Offender given a drugs possession warning,
82fd28a7dd421446f16d952c25bb6cfb591f695c61b07c346ce0eed0ee2329a5,2015-02,Metropolitan Police Service,Metropolitan Police Service,0.097752,51.427601,On or near Neville Close,E01000424,Bexley 026A,Drugs,Offender given a drugs possession warning,
